customer_id,transaction_id,product_category,purchase_amount,purchase_date,payment_method,city,gender,age,quantity,frequency,recency,revenue,month,age_group
10163,TXN1008075,Beauty,96.45,2024-02-14,Wallet,Bengaluru,Male,21,1,3,244,96.45,2024-02,18-24
6391,TXN1008076,Grocery,26.58,2024-10-01,Wallet,Pune,Male,70,3,2,90,79.74,2024-10,55-70
4547,TXN1008077,Fashion,41.34,2023-09-21,Wallet,Mumbai,Female,38,4,2,107,165.36,2023-09,35-44
501,TXN1008078,Grocery,19.77,2023-08-04,Wallet,Bengaluru,Female,31,2,1,514,39.54,2023-08,25-34
9859,TXN1008079,Sports,34.33,2023-02-02,Cash,Mumbai,Female,56,3,1,697,102.99,2023-02,55-70
10744,TXN1008080,Beauty,108.56,2024-10-24,UPI,Bengaluru,Other,38,3,1,67,325.68,2024-10,35-44
5309,TXN1008081,Fashion,36.29,2023-03-22,UPI,Bengaluru,Female,25,3,1,649,108.87,2023-03,25-34
6198,TXN1008082,Sports,89.0,2023-06-07,UPI,Pune,Male,42,4,2,261,356.0,2023-06,35-44
9043,TXN1008083,Home,39.54,2023-04-12,Wallet,Hyderabad,Female,68,1,3,132,39.54,2023-04,55-70
8345,TXN1008084,Sports,95.21,2024-05-31,UPI,Mumbai,Male,44,2,1,213,190.42,2024-05,35-44
1624,TXN1008085,Electronics,26.09,2023-09-24,Cash,Pune,Male,27,5,1,463,130.45,2023-09,25-34
8068,TXN1008086,Grocery,22.3,2024-05-29,Wallet,Bengaluru,Female,29,5,2,215,111.5,2024-05,25-34
11096,TXN1008087,Beauty,175.99,2024-03-19,UPI,Delhi,Female,65,2,2,286,351.98,2024-03,55-70
9009,TXN1008088,Grocery,28.1,2023-01-12,UPI,Hyderabad,Male,58,3,1,718,84.30000000000001,2023-01,55-70
5767,TXN1008089,Grocery,110.3,2023-08-13,UPI,Pune,Female,18,5,1,505,551.5,2023-08,18-24
6278,TXN1008090,Home,79.61,2023-01-03,Cash,Mumbai,Female,29,3,2,526,238.82999999999998,2023-01,25-34
3118,TXN1008091,Fashion,33.35,2023-02-17,Cash,Chennai,Male,57,5,1,682,166.75,2023-02,55-70
7930,TXN1008092,Grocery,33.68,2023-12-12,Wallet,Delhi,Female,33,1,2,304,33.68,2023-12,25-34
2898,TXN1008093,Grocery,46.39,2023-07-13,Card,Pune,Male,43,5,2,263,231.95,2023-07,35-44
4103,TXN1008094,Grocery,111.79,2023-03-07,Card,Mumbai,Male,64,3,1,664,335.37,2023-03,55-70
3181,TXN1008095,Electronics,40.71,2023-10-26,Wallet,Pune,Male,58,3,3,247,122.13,2023-10,55-70
4024,TXN1008096,Grocery,88.63,2023-11-26,Wallet,Hyderabad,Female,53,2,1,400,177.26,2023-11,45-54
4401,TXN1008097,Fashion,73.32,2024-12-25,UPI,Delhi,Male,52,5,3,5,366.59999999999997,2024-12,45-54
996,TXN1008098,Home,74.86,2024-04-27,Cash,Mumbai,Female,31,2,2,247,149.72,2024-04,25-34
8611,TXN1008099,Grocery,179.76,2023-10-14,Card,Hyderabad,Female,28,2,2,163,359.52,2023-10,25-34
5292,TXN1008100,Grocery,84.02,2023-12-12,UPI,Delhi,Male,61,3,2,384,252.06,2023-12,55-70
11396,TXN1008101,Home,74.14,2023-03-07,Cash,Mumbai,Female,20,3,2,308,222.42000000000002,2023-03,18-24
2171,TXN1008102,Electronics,13.19,2023-10-10,Card,Hyderabad,Male,52,1,2,19,13.19,2023-10,45-54
8029,TXN1008103,Grocery,130.37,2024-02-29,Card,Mumbai,Female,39,3,1,305,391.11,2024-02,35-44
2151,TXN1008104,Grocery,96.71,2023-01-16,Wallet,Hyderabad,Female,19,2,1,714,193.42,2023-01,18-24
6566,TXN1008105,Home,72.27,2024-11-02,Cash,Bengaluru,Female,48,3,2,58,216.81,2024-11,45-54
5891,TXN1008106,Electronics,46.14,2024-01-12,Card,Mumbai,Female,25,2,1,353,92.28,2024-01,25-34
5384,TXN1008107,Grocery,13.86,2024-07-28,UPI,Delhi,Female,63,3,1,155,41.58,2024-07,55-70
7857,TXN1008108,Fashion,82.74,2023-07-21,Cash,Bengaluru,Male,31,1,1,528,82.74,2023-07,25-34
9939,TXN1008109,Beauty,58.44,2024-09-02,Card,Mumbai,Male,30,4,3,60,233.76,2024-09,25-34
3801,TXN1008110,Home,171.33,2023-09-25,Card,Delhi,Female,53,2,2,462,342.66,2023-09,45-54
10196,TXN1008111,Sports,88.96,2024-11-08,Card,Delhi,Female,33,1,1,52,88.96,2024-11,25-34
2219,TXN1008112,Home,63.78,2024-01-17,UPI,Delhi,Male,37,1,3,212,63.78,2024-01,35-44
3517,TXN1008113,Grocery,204.62,2024-04-09,Cash,Pune,Male,36,5,1,265,1023.1,2024-04,35-44
3729,TXN1008114,Grocery,58.25,2023-05-29,UPI,Hyderabad,Female,44,4,2,10,233.0,2023-05,35-44
11442,TXN1008115,Electronics,162.2,2024-12-27,UPI,Delhi,Female,56,3,1,3,486.59999999999997,2024-12,55-70
1423,TXN1008116,Grocery,11.11,2023-05-21,Cash,Hyderabad,Female,59,2,4,270,22.22,2023-05,55-70
4742,TXN1008117,Electronics,229.76,2023-01-25,UPI,Mumbai,Male,24,4,4,382,919.04,2023-01,18-24
5094,TXN1008118,Grocery,111.37,2023-11-18,UPI,Bengaluru,Male,42,3,2,85,334.11,2023-11,35-44
9601,TXN1008119,Home,30.5,2024-09-01,Card,Delhi,Female,45,5,1,120,152.5,2024-09,45-54
5831,TXN1008120,Home,191.1,2024-11-03,Card,Delhi,Male,68,4,1,57,764.4,2024-11,55-70
11602,TXN1008121,Grocery,8.32,2024-09-17,Wallet,Delhi,Female,49,5,3,104,41.6,2024-09,45-54
8884,TXN1008122,Fashion,22.85,2024-02-08,Cash,Hyderabad,Female,61,5,1,326,114.25,2024-02,55-70
8444,TXN1008123,Grocery,80.94,2024-10-31,UPI,Mumbai,Female,45,3,1,60,242.82,2024-10,45-54
9036,TXN1008124,Fashion,130.94,2023-12-26,Card,Delhi,Male,45,1,1,370,130.94,2023-12,45-54
1939,TXN1008125,Fashion,72.92,2023-12-16,Cash,Hyderabad,Female,46,5,3,47,364.6,2023-12,45-54
5389,TXN1008126,Grocery,14.79,2023-05-12,Card,Mumbai,Female,23,2,2,564,29.58,2023-05,18-24
7034,TXN1008127,Grocery,33.01,2024-07-29,Card,Bengaluru,Male,40,3,2,154,99.03,2024-07,35-44
2502,TXN1008128,Sports,40.1,2023-08-19,Wallet,Mumbai,Male,68,4,1,499,160.4,2023-08,55-70
1426,TXN1008129,Fashion,78.51,2023-05-23,Card,Delhi,Male,70,2,2,587,157.02,2023-05,55-70
1630,TXN1008130,Fashion,53.73,2023-09-27,Cash,Pune,Male,27,4,1,460,214.92,2023-09,25-34
9470,TXN1008131,Electronics,124.37,2024-03-16,UPI,Hyderabad,Male,41,3,1,289,373.11,2024-03,35-44
7883,TXN1008132,Grocery,13.82,2023-07-17,Wallet,Pune,Male,61,5,1,532,69.1,2023-07,55-70
3376,TXN1008133,Grocery,89.32,2023-09-19,Card,Delhi,Female,62,1,1,468,89.32,2023-09,55-70
8847,TXN1008134,Sports,23.02,2023-08-29,Card,Chennai,Female,52,2,1,489,46.04,2023-08,45-54
8343,TXN1008135,Electronics,146.23,2024-03-11,Cash,Chennai,Female,47,4,1,294,584.92,2024-03,45-54
9799,TXN1008136,Grocery,90.03,2024-06-05,Wallet,Bengaluru,Female,64,5,3,119,450.15,2024-06,55-70
10922,TXN1008137,Sports,53.77,2024-05-08,Cash,Bengaluru,Male,50,2,1,236,107.54,2024-05,45-54
10587,TXN1008138,Fashion,44.87,2023-04-14,Cash,Delhi,Female,60,4,2,16,179.48,2023-04,55-70
2173,TXN1008139,Grocery,76.1,2023-09-11,Wallet,Delhi,Male,61,3,1,476,228.29999999999998,2023-09,55-70
9232,TXN1008140,Fashion,121.92,2024-04-18,Cash,Mumbai,Male,32,5,1,256,609.6,2024-04,25-34
4715,TXN1008141,Fashion,73.59,2023-06-07,Cash,Mumbai,Female,70,2,1,572,147.18,2023-06,55-70
4838,TXN1008142,Sports,53.52,2023-02-20,Wallet,Bengaluru,Female,37,5,2,603,267.6,2023-02,35-44
7766,TXN1008143,Electronics,28.11,2023-08-23,Cash,Chennai,Male,25,2,1,495,56.22,2023-08,25-34
7227,TXN1008144,Home,51.82,2024-05-10,Card,Pune,Female,30,5,1,234,259.1,2024-05,25-34
5036,TXN1008145,Grocery,122.48,2024-04-29,Card,Mumbai,Male,48,4,1,245,489.92,2024-04,45-54
11994,TXN1008146,Beauty,99.28,2023-04-05,UPI,Delhi,Female,66,2,2,520,198.56,2023-04,55-70
2098,TXN1008147,Beauty,133.2,2024-05-09,Card,Hyderabad,Male,27,2,2,235,266.4,2024-05,25-34
1163,TXN1008148,Beauty,26.88,2023-05-22,UPI,Delhi,Male,53,1,2,187,26.88,2023-05,45-54
349,TXN1008149,Beauty,14.61,2024-06-25,Wallet,Delhi,Male,20,5,1,188,73.05,2024-06,18-24
9771,TXN1008150,Home,93.5,2024-02-18,UPI,Hyderabad,Male,44,1,2,62,93.5,2024-02,35-44
4880,TXN1008151,Electronics,18.27,2023-04-03,Cash,Chennai,Female,65,1,1,637,18.27,2023-04,55-70
5249,TXN1008152,Electronics,133.1,2023-09-13,Cash,Hyderabad,Female,52,3,1,474,399.29999999999995,2023-09,45-54
7791,TXN1008153,Grocery,95.46,2024-08-20,Cash,Hyderabad,Female,70,3,2,132,286.38,2024-08,55-70
5225,TXN1008154,Fashion,72.1,2023-11-12,Wallet,Mumbai,Female,68,4,1,414,288.4,2023-11,55-70
6888,TXN1008155,Grocery,23.9,2024-05-17,Wallet,Delhi,Male,54,3,1,227,71.69999999999999,2024-05,45-54
702,TXN1008156,Home,58.62,2024-06-30,Wallet,Pune,Female,18,2,2,183,117.24,2024-06,18-24
1875,TXN1008157,Home,51.87,2023-01-23,Card,Hyderabad,Male,39,3,2,7,155.60999999999999,2023-01,35-44
11185,TXN1008158,Sports,74.26,2024-11-10,Cash,Delhi,Male,24,5,1,50,371.3,2024-11,18-24
5409,TXN1008159,Grocery,159.36,2023-09-02,Cash,Pune,Female,58,1,3,154,159.36,2023-09,55-70
2009,TXN1008160,Home,27.29,2024-08-02,UPI,Mumbai,Female,26,2,4,150,54.58,2024-08,25-34
4434,TXN1008161,Home,46.13,2023-12-07,Wallet,Bengaluru,Male,70,5,1,389,230.65,2023-12,55-70
4018,TXN1008162,Sports,54.6,2024-02-26,UPI,Mumbai,Female,51,5,1,308,273.0,2024-02,45-54
3291,TXN1008163,Home,138.38,2023-09-21,Cash,Mumbai,Female,66,2,5,140,276.76,2023-09,55-70
3524,TXN1008164,Grocery,63.01,2024-09-14,Wallet,Chennai,Male,60,5,3,107,315.05,2024-09,55-70
8752,TXN1008165,Electronics,89.58,2023-03-27,Wallet,Mumbai,Female,63,2,1,644,179.16,2023-03,55-70
1282,TXN1008166,Sports,145.53,2024-10-16,Card,Chennai,Female,20,4,1,75,582.12,2024-10,18-24
3716,TXN1008167,Home,71.93,2023-06-01,Card,Delhi,Male,45,3,1,578,215.79000000000002,2023-06,45-54
5616,TXN1008168,Beauty,46.58,2024-10-06,Cash,Pune,Female,65,3,1,85,139.74,2024-10,55-70
6482,TXN1008169,Home,127.32,2023-01-18,Wallet,Hyderabad,Other,29,1,1,712,127.32,2023-01,25-34
10567,TXN1008170,Home,155.79,2023-01-11,Wallet,Bengaluru,Female,37,2,2,635,311.58,2023-01,35-44
11079,TXN1008171,Home,58.56,2023-03-09,UPI,Chennai,Male,25,4,1,662,234.24,2023-03,25-34
3569,TXN1008172,Sports,35.69,2024-02-04,Wallet,Delhi,Male,45,4,2,309,142.76,2024-02,45-54
6472,TXN1008173,Sports,43.25,2023-07-14,UPI,Hyderabad,Male,21,2,1,535,86.5,2023-07,18-24
269,TXN1008174,Grocery,154.8,2024-03-12,Wallet,Mumbai,Male,22,1,1,293,154.8,2024-03,18-24
7405,TXN1008175,Electronics,95.27,2024-08-21,Wallet,Mumbai,Male,36,4,1,131,381.08,2024-08,35-44
1835,TXN1008176,Electronics,48.75,2023-01-20,Card,Bengaluru,Female,60,2,3,243,97.5,2023-01,55-70
879,TXN1008177,Grocery,12.7,2024-01-20,Cash,Hyderabad,Female,20,2,2,186,25.4,2024-01,18-24
8061,TXN1008178,Beauty,96.62,2024-06-23,Cash,Mumbai,Female,62,3,1,190,289.86,2024-06,55-70
2138,TXN1008179,Beauty,85.37,2023-11-06,Cash,Delhi,Female,53,4,1,420,341.48,2023-11,45-54
5729,TXN1008180,Grocery,95.44,2024-11-06,Card,Chennai,Male,68,2,1,54,190.88,2024-11,55-70
1212,TXN1008181,Grocery,31.67,2024-04-28,Card,Hyderabad,Female,61,3,1,246,95.01,2024-04,55-70
8949,TXN1008182,Fashion,46.75,2023-01-26,Cash,Pune,Female,57,5,3,314,233.75,2023-01,55-70
9178,TXN1008183,Beauty,116.97,2024-01-31,Card,Hyderabad,Male,60,5,5,28,584.85,2024-01,55-70
6898,TXN1008184,Fashion,5.49,2023-10-08,Cash,Mumbai,Male,55,3,2,268,16.47,2023-10,55-70
10032,TXN1008185,Electronics,46.35,2023-04-07,UPI,Hyderabad,Female,22,2,1,633,92.7,2023-04,18-24
5242,TXN1008186,Grocery,16.92,2024-11-24,Card,Chennai,Female,52,2,2,36,33.84,2024-11,45-54
2238,TXN1008187,Fashion,28.64,2023-06-12,Wallet,Chennai,Other,28,3,3,4,85.92,2023-06,25-34
1817,TXN1008188,Fashion,105.93,2023-03-02,Wallet,Bengaluru,Male,27,2,1,669,211.86,2023-03,25-34
2632,TXN1008189,Beauty,53.0,2023-06-12,Wallet,Bengaluru,Female,69,3,1,567,159.0,2023-06,55-70
2404,TXN1008190,Sports,24.42,2024-08-23,Cash,Chennai,Female,65,3,3,129,73.26,2024-08,55-70
3879,TXN1008191,Electronics,80.82,2024-03-13,Wallet,Pune,Female,70,1,1,292,80.82,2024-03,55-70
2573,TXN1008192,Grocery,38.01,2024-08-21,UPI,Bengaluru,Male,18,3,2,131,114.03,2024-08,18-24
7093,TXN1008193,Grocery,51.49,2023-12-03,UPI,Chennai,Female,69,3,2,107,154.47,2023-12,55-70
1781,TXN1008194,Grocery,66.64,2023-03-27,Wallet,Chennai,Male,18,5,2,107,333.2,2023-03,18-24
7462,TXN1008195,Grocery,133.69,2023-10-10,Cash,Mumbai,Male,66,3,3,46,401.07,2023-10,55-70
4010,TXN1008196,Electronics,66.64,2023-05-26,UPI,Mumbai,Female,24,3,5,105,199.92000000000002,2023-05,18-24
8242,TXN1008197,Electronics,44.06,2024-02-11,Card,Pune,Male,25,1,1,323,44.06,2024-02,25-34
6156,TXN1008198,Beauty,77.85,2023-07-16,UPI,Mumbai,Male,20,1,1,533,77.85,2023-07,18-24
10863,TXN1008199,Electronics,81.32,2024-12-09,Wallet,Bengaluru,Male,59,4,2,21,325.28,2024-12,55-70
5279,TXN1008200,Beauty,41.06,2023-10-03,Cash,Pune,Female,60,3,2,454,123.18,2023-10,55-70
3541,TXN1008201,Grocery,52.98,2023-08-18,Cash,Hyderabad,Male,29,3,4,21,158.94,2023-08,25-34
7070,TXN1008202,Grocery,57.26,2024-12-19,Cash,Mumbai,Female,60,2,1,11,114.52,2024-12,55-70
7906,TXN1008203,Electronics,119.64,2024-01-15,UPI,Mumbai,Female,31,1,3,52,119.64,2024-01,25-34
5271,TXN1008204,Electronics,6.03,2023-05-05,Card,Delhi,Female,63,5,3,18,30.150000000000002,2023-05,55-70
6717,TXN1008205,Grocery,74.99,2023-12-17,Card,Mumbai,Male,44,4,1,379,299.96,2023-12,35-44
5651,TXN1008206,Beauty,100.91,2023-07-05,Card,Bengaluru,Female,48,3,1,544,302.73,2023-07,45-54
3671,TXN1008207,Sports,117.3,2024-06-07,Wallet,Hyderabad,Female,60,3,1,206,351.9,2024-06,55-70
3763,TXN1008208,Electronics,15.75,2024-02-23,UPI,Mumbai,Female,43,1,1,311,15.75,2024-02,35-44
10889,TXN1008209,Electronics,15.27,2024-06-17,Card,Delhi,Female,41,5,1,196,76.35,2024-06,35-44
8105,TXN1008210,Electronics,36.62,2024-11-17,Wallet,Mumbai,Female,48,4,2,43,146.48,2024-11,45-54
1146,TXN1008211,Home,90.8,2024-06-16,UPI,Bengaluru,Male,29,3,1,197,272.4,2024-06,25-34
11545,TXN1008212,Grocery,108.44,2023-09-06,Wallet,Hyderabad,Male,42,5,2,481,542.2,2023-09,35-44
8545,TXN1008213,Grocery,13.27,2023-05-28,Cash,Hyderabad,Male,66,2,2,582,26.54,2023-05,55-70
602,TXN1008214,Beauty,67.8,2024-01-22,Card,Hyderabad,Male,51,2,3,172,135.6,2024-01,45-54
8735,TXN1008215,Beauty,104.65,2023-11-24,Card,Hyderabad,Female,33,4,4,16,418.6,2023-11,25-34
7076,TXN1008216,Home,42.55,2023-08-17,Cash,Pune,Male,66,5,2,501,212.75,2023-08,55-70
10984,TXN1008217,Electronics,71.54,2024-08-15,Cash,Bengaluru,Male,58,3,4,120,214.62,2024-08,55-70
5873,TXN1008218,Grocery,21.31,2024-10-25,UPI,Pune,Male,69,1,2,66,21.31,2024-10,55-70
6223,TXN1008219,Grocery,84.85,2023-10-06,Card,Pune,Female,58,5,1,451,424.25,2023-10,55-70
3777,TXN1008220,Home,50.83,2024-05-12,UPI,Bengaluru,Male,18,1,5,37,50.83,2024-05,18-24
3860,TXN1008221,Home,47.07,2024-12-19,UPI,Chennai,Female,22,3,2,11,141.21,2024-12,18-24
7416,TXN1008222,Electronics,69.44,2023-01-09,Card,Delhi,Female,18,3,1,721,208.32,2023-01,18-24
9933,TXN1008223,Beauty,11.34,2023-09-24,Card,Delhi,Female,41,2,1,463,22.68,2023-09,35-44
10689,TXN1008224,Fashion,37.62,2024-06-22,Card,Mumbai,Male,42,5,1,191,188.1,2024-06,35-44
9250,TXN1008225,Home,104.71,2023-12-30,Wallet,Chennai,Male,24,3,3,366,314.13,2023-12,18-24
7318,TXN1008226,Electronics,13.13,2024-08-01,UPI,Hyderabad,Male,23,4,1,151,52.52,2024-08,18-24
6004,TXN1008227,Grocery,14.69,2023-12-13,Cash,Chennai,Male,56,1,1,383,14.69,2023-12,55-70
4076,TXN1008228,Electronics,40.77,2023-02-17,UPI,Pune,Female,55,5,5,19,203.85000000000002,2023-02,55-70
9215,TXN1008229,Home,56.87,2023-11-13,UPI,Delhi,Male,57,2,2,413,113.74,2023-11,55-70
3818,TXN1008230,Electronics,66.72,2023-10-23,UPI,Bengaluru,Male,50,1,1,434,66.72,2023-10,45-54
3215,TXN1008231,Grocery,170.47,2024-09-09,Cash,Chennai,Female,33,3,1,112,511.40999999999997,2024-09,25-34
10415,TXN1008232,Home,68.4,2023-04-18,Card,Mumbai,Female,47,3,1,622,205.20000000000002,2023-04,45-54
7075,TXN1008233,Home,74.59,2023-04-24,Wallet,Pune,Female,54,4,4,510,298.36,2023-04,45-54
4251,TXN1008234,Fashion,117.61,2023-04-14,Cash,Bengaluru,Female,57,4,2,522,470.44,2023-04,55-70
10383,TXN1008235,Home,30.12,2024-02-19,Cash,Chennai,Female,40,2,1,315,60.24,2024-02,35-44
11553,TXN1008236,Home,76.46,2024-12-27,Card,Bengaluru,Female,28,2,2,3,152.92,2024-12,25-34
3816,TXN1008237,Fashion,90.1,2024-03-27,Wallet,Bengaluru,Male,47,1,2,278,90.1,2024-03,45-54
6258,TXN1008238,Grocery,82.0,2024-08-18,Cash,Mumbai,Male,64,5,3,54,410.0,2024-08,55-70
5803,TXN1008239,Electronics,66.82,2024-09-13,Wallet,Pune,Female,54,2,2,108,133.64,2024-09,45-54
8420,TXN1008240,Grocery,63.57,2024-03-14,Cash,Chennai,Male,55,5,1,291,317.85,2024-03,55-70
11413,TXN1008241,Electronics,24.48,2024-03-20,Cash,Mumbai,Female,62,3,1,285,73.44,2024-03,55-70
6583,TXN1008242,Fashion,44.26,2023-06-27,Cash,Hyderabad,Male,53,5,1,552,221.29999999999998,2023-06,45-54
9579,TXN1008243,Fashion,145.44,2024-12-01,Wallet,Pune,Female,44,3,3,29,436.32,2024-12,35-44
7148,TXN1008244,Electronics,36.92,2024-07-29,Card,Chennai,Female,53,5,1,154,184.60000000000002,2024-07,45-54
10645,TXN1008245,Home,59.45,2024-09-28,Cash,Mumbai,Male,55,5,1,93,297.25,2024-09,55-70
4856,TXN1008246,Home,56.73,2024-12-19,Wallet,Bengaluru,Male,41,1,1,11,56.73,2024-12,35-44
4623,TXN1008247,Fashion,76.51,2023-09-12,UPI,Pune,Male,32,1,2,1,76.51,2023-09,25-34
5070,TXN1008248,Sports,56.4,2023-04-15,Wallet,Bengaluru,Female,38,1,2,625,56.4,2023-04,35-44
11959,TXN1008249,Grocery,49.99,2024-09-19,Card,Chennai,Female,42,3,1,102,149.97,2024-09,35-44
7338,TXN1008250,Grocery,102.49,2023-12-12,Cash,Delhi,Female,53,1,2,366,102.49,2023-12,45-54
1831,TXN1008251,Grocery,68.31,2024-11-30,Wallet,Hyderabad,Male,22,1,1,30,68.31,2024-11,18-24
491,TXN1008252,Fashion,63.64,2024-05-21,Wallet,Delhi,Female,53,2,2,223,127.28,2024-05,45-54
6226,TXN1008253,Grocery,38.88,2023-07-07,UPI,Delhi,Female,43,5,1,542,194.4,2023-07,35-44
9669,TXN1008254,Beauty,45.17,2023-09-17,Card,Bengaluru,Male,23,2,1,470,90.34,2023-09,18-24
5752,TXN1008255,Grocery,70.2,2024-03-21,UPI,Bengaluru,Female,37,4,1,284,280.8,2024-03,35-44
6723,TXN1008256,Fashion,109.01,2023-10-15,UPI,Delhi,Female,57,2,2,137,218.02,2023-10,55-70
9582,TXN1008257,Fashion,132.83,2023-07-25,Cash,Mumbai,Female,66,2,2,364,265.66,2023-07,55-70
6197,TXN1008258,Grocery,74.11,2023-06-03,Cash,Pune,Male,60,1,1,576,74.11,2023-06,55-70
10904,TXN1008259,Home,189.63,2024-04-19,Wallet,Chennai,Male,31,3,3,40,568.89,2024-04,25-34
7656,TXN1008260,Home,48.01,2023-01-26,Cash,Mumbai,Male,48,3,2,704,144.03,2023-01,45-54
8774,TXN1008261,Home,47.78,2023-03-10,Cash,Pune,Male,70,5,2,661,238.9,2023-03,55-70
9378,TXN1008262,Fashion,122.78,2023-02-01,Wallet,Hyderabad,Female,43,5,3,306,613.9,2023-02,35-44
7522,TXN1008263,Fashion,65.61,2024-06-19,UPI,Pune,Male,29,1,4,194,65.61,2024-06,25-34
601,TXN1008264,Grocery,39.82,2023-01-22,Card,Pune,Male,45,3,1,708,119.46000000000001,2023-01,45-54
5130,TXN1008265,Home,58.17,2023-11-03,UPI,Pune,Male,49,2,1,423,116.34,2023-11,45-54
1698,TXN1008266,Grocery,27.21,2023-03-30,UPI,Chennai,Male,29,4,2,213,108.84,2023-03,25-34
6124,TXN1008267,Grocery,52.16,2024-03-04,Card,Hyderabad,Male,35,3,1,301,156.48,2024-03,35-44
1718,TXN1008268,Electronics,24.72,2023-01-26,Wallet,Chennai,Male,69,2,2,125,49.44,2023-01,55-70
6112,TXN1008269,Home,27.18,2023-01-19,Cash,Delhi,Female,65,2,3,192,54.36,2023-01,55-70
4127,TXN1008270,Electronics,69.69,2023-10-28,UPI,Bengaluru,Male,64,3,1,429,209.07,2023-10,55-70
245,TXN1008271,Sports,8.19,2024-05-22,UPI,Delhi,Male,43,1,1,222,8.19,2024-05,35-44
1499,TXN1008272,Electronics,24.96,2023-03-22,Cash,Pune,Male,62,3,2,637,74.88,2023-03,55-70
6037,TXN1008273,Grocery,33.18,2023-12-29,Cash,Bengaluru,Male,31,1,1,367,33.18,2023-12,25-34
946,TXN1008274,Grocery,43.9,2024-08-14,Card,Pune,Male,34,1,3,138,43.9,2024-08,25-34
10272,TXN1008275,Grocery,85.28,2024-04-01,UPI,Pune,Female,26,2,2,273,170.56,2024-04,25-34
9105,TXN1008276,Grocery,42.77,2024-07-01,UPI,Mumbai,Male,54,4,1,182,171.08,2024-07,45-54
8512,TXN1008277,Home,142.18,2023-08-19,UPI,Chennai,Female,57,4,1,499,568.72,2023-08,55-70
2066,TXN1008278,Electronics,36.58,2024-11-18,Cash,Pune,Female,51,5,3,42,182.89999999999998,2024-11,45-54
9549,TXN1008279,Grocery,8.95,2023-04-17,Cash,Delhi,Female,65,5,2,557,44.75,2023-04,55-70
7617,TXN1008280,Electronics,26.24,2024-03-17,Card,Chennai,Female,28,2,2,56,52.48,2024-03,25-34
4686,TXN1008281,Grocery,69.01,2023-11-14,Wallet,Hyderabad,Female,58,2,2,412,138.02,2023-11,55-70
5,TXN1008282,Sports,27.1,2023-01-24,Wallet,Delhi,Male,69,5,1,706,135.5,2023-01,55-70
6348,TXN1008283,Grocery,35.83,2024-11-20,Wallet,Hyderabad,Male,45,5,2,40,179.14999999999998,2024-11,45-54
9551,TXN1008284,Home,122.15,2024-05-27,Wallet,Chennai,Female,44,4,2,217,488.6,2024-05,35-44
402,TXN1008285,Fashion,145.92,2023-06-16,UPI,Hyderabad,Female,66,3,1,563,437.76,2023-06,55-70
632,TXN1008286,Grocery,18.55,2023-02-08,Wallet,Hyderabad,Female,24,2,1,691,37.1,2023-02,18-24
4596,TXN1008287,Beauty,49.63,2024-05-08,UPI,Hyderabad,Male,45,1,1,236,49.63,2024-05,45-54
6139,TXN1008288,Electronics,67.92,2024-02-02,Cash,Pune,Male,45,5,2,332,339.6,2024-02,45-54
5693,TXN1008289,Beauty,105.5,2023-02-06,Cash,Mumbai,Female,29,3,3,660,316.5,2023-02,25-34
5115,TXN1008290,Fashion,42.43,2024-12-20,Card,Hyderabad,Female,23,1,2,10,42.43,2024-12,18-24
3063,TXN1008291,Grocery,67.55,2024-06-08,Card,Pune,Male,30,2,3,205,135.1,2024-06,25-34
719,TXN1008292,Sports,117.51,2023-12-04,UPI,Mumbai,Male,59,4,1,392,470.04,2023-12,55-70
375,TXN1008293,Grocery,59.42,2023-06-24,Card,Pune,Female,51,2,1,555,118.84,2023-06,45-54
1186,TXN1008294,Sports,4.66,2023-07-17,Card,Bengaluru,Female,60,5,3,130,23.3,2023-07,55-70
8285,TXN1008295,Sports,49.28,2023-11-26,Card,Bengaluru,Male,61,2,2,307,98.56,2023-11,55-70
9432,TXN1008296,Grocery,31.24,2023-02-11,Cash,Delhi,Female,61,5,3,110,156.2,2023-02,55-70
5222,TXN1008297,Grocery,32.96,2023-09-26,UPI,Hyderabad,Male,55,3,2,461,98.88,2023-09,55-70
930,TXN1008298,Beauty,35.03,2023-06-08,Cash,Bengaluru,Male,22,5,2,441,175.15,2023-06,18-24
4989,TXN1008299,Grocery,7.97,2023-03-24,Cash,Delhi,Male,24,3,2,264,23.91,2023-03,18-24
11828,TXN1008300,Home,139.74,2023-04-02,Card,Mumbai,Male,25,4,2,410,558.96,2023-04,25-34
3000,TXN1008301,Electronics,109.83,2023-09-10,Wallet,Chennai,Male,42,2,2,121,219.66,2023-09,35-44
5894,TXN1008302,Grocery,153.16,2023-10-07,Wallet,Pune,Male,23,2,1,450,306.32,2023-10,18-24
6454,TXN1008303,Fashion,198.65,2023-09-13,Cash,Chennai,Female,21,1,1,474,198.65,2023-09,18-24
3960,TXN1008304,Home,65.92,2024-05-18,Cash,Delhi,Male,52,3,1,226,197.76,2024-05,45-54
5257,TXN1008305,Home,39.4,2024-01-17,Wallet,Hyderabad,Female,66,3,1,348,118.19999999999999,2024-01,55-70
5661,TXN1008306,Fashion,78.83,2023-05-21,Wallet,Delhi,Male,33,4,2,200,315.32,2023-05,25-34
5688,TXN1008307,Grocery,81.12,2024-12-10,Wallet,Delhi,Other,23,5,2,20,405.6,2024-12,18-24
8613,TXN1008308,Grocery,39.28,2024-06-16,Wallet,Hyderabad,Female,26,5,1,197,196.4,2024-06,25-34
